relative_path,filename,extension,prefix,parse_status,has_up,has_down,operation_tags,table_reference_sample,file_sha256,size_bytes,order_index,classification
backend/migrations/20260510022020-create-mr-planning-context.js,20260510022020-create-mr-planning-context.js,.js,20260510022020,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|idx_mr_planning_context_is_active|idx_mr_planning_context_is_locked|idx_mr_planning_context_jenis_dokumen|idx_mr_planning_context_opd_id|idx_mr_planning_context_owner_division_id|idx_mr_planning_context_owner_user_id|idx_mr_planning_context_periode_id|idx_mr_planning_context_periode_label|idx_mr_planning_context_periode_range|idx_mr_planning_context_periode_type|idx_mr_planning_context_renstra_id|idx_mr_planning_context_scope_period|idx_mr_planning_context_selera_risiko_ref_id|idx_mr_planning_context_status_revisi|idx_mr_planning_context_tahun|is_active|is_locked|jenis_dokumen|mr_planning_context|mr_reference_items|opd_id|owner_division_id|owner_user_id|periode_akhir|periode_awal|periode_id|periode_label|periode_type|renstra_id|selera_risiko_ref_id|status_revisi,b1d7184b669e66b9792a7dfb1303a3c0cb9f2d0718194f771f74f0e27e6df6ad,8713,127,active-candidate
backend/migrations/20260510024142-create-mr-planning-context-item.js,20260510024142-create-mr-planning-context-item.js,.js,20260510024142,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|idx_mr_planning_context_item_context_id|idx_mr_planning_context_item_context_primary|idx_mr_planning_context_item_context_stage_ref_indikator|idx_mr_planning_context_item_indikator_id|idx_mr_planning_context_item_is_active|idx_mr_planning_context_item_jenis_konteks_ref_id|idx_mr_planning_context_item_opd_id|idx_mr_planning_context_item_ref_id|idx_mr_planning_context_item_renstra_id|idx_mr_planning_context_item_source|idx_mr_planning_context_item_stage|indikator_id|is_active|is_primary|jenis_konteks_ref_id|mr_planning_context|mr_planning_context_id|mr_planning_context_item|mr_reference_items|opd_id|ref_id|renstra_id|source_id|source_table|sub_kegiatan,4321289f550789dc8cea0b3f6f4296573b7ec3d933d3f117c782b048bc2f7556,7262,128,active-candidate
backend/migrations/20260510025850-create-mr-planning-context-stakeholder.js,20260510025850-create-mr-planning-context-stakeholder.js,.js,20260510025850,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|idx_mr_planning_context_stakeholder_context_id|idx_mr_planning_context_stakeholder_context_nama|idx_mr_planning_context_stakeholder_is_active|idx_mr_planning_context_stakeholder_jenis_ref_id|idx_mr_planning_context_stakeholder_nama|is_active|jenis_pemangku_kepentingan_ref_id|mr_planning_context|mr_planning_context_id|mr_planning_context_stakeholder|mr_reference_items|nama_pemangku_kepentingan,a1d53b832d6e6a6d097f5c67eff65fb67158157dc0f3ac96c779d21af084e8d7,3663,129,active-candidate
backend/migrations/20260510030453-add-context-id-to-mr-planning-risk.js,20260510030453-add-context-id-to-mr-planning-risk.js,.js,20260510030453,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,context_id|idx_mr_planning_risk_context_id|idx_mr_planning_risk_context_scope|indikator_id|mr_planning_context|mr_planning_risk|ref_id|renstra_id,e41340b7b084168720f41b524efe94927e8a6f06c5cea481e351952484b54f9b,1069,130,active-candidate
backend/migrations/20260510030955-create-mr-planning-risk-analysis.js,20260510030955-create-mr-planning-risk-analysis.js,.js,20260510030955,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|control_adequacy_ref_id|existing_control_status_ref_id|idx_mr_planning_risk_analysis_above_appetite|idx_mr_planning_risk_analysis_context_id|idx_mr_planning_risk_analysis_control_adequacy_ref|idx_mr_planning_risk_analysis_existing_control_ref|idx_mr_planning_risk_analysis_inherent_impact_ref|idx_mr_planning_risk_analysis_inherent_level_ref|idx_mr_planning_risk_analysis_inherent_likelihood_ref|idx_mr_planning_risk_analysis_is_active|idx_mr_planning_risk_analysis_is_latest|idx_mr_planning_risk_analysis_owner_division_id|idx_mr_planning_risk_analysis_owner_user_id|idx_mr_planning_risk_analysis_periode_label|idx_mr_planning_risk_analysis_periode_range|idx_mr_planning_risk_analysis_periode_type|idx_mr_planning_risk_analysis_residual_impact_ref|idx_mr_planning_risk_analysis_residual_level_ref|idx_mr_planning_risk_analysis_residual_likelihood_ref|idx_mr_planning_risk_analysis_risk_id|idx_mr_planning_risk_analysis_scope_period|idx_mr_planning_risk_analysis_selera_ref|idx_mr_planning_risk_analysis_status_revisi|idx_mr_planning_risk_analysis_tahun|inherent_impact_ref_id|inherent_level_ref_id|inherent_likelihood_ref_id|is_above_appetite|is_active|is_latest|mr_planning_context|mr_planning_context_id|mr_planning_risk|mr_planning_risk_analysis|mr_planning_risk_id|mr_reference_items|owner_division_id|owner_user_id|periode_akhir|periode_awal|periode_label|periode_type|residual_impact_ref_id|residual_level_ref_id|residual_likelihood_ref_id|selera_risiko_ref_id|status_revisi,ca849950be8a9c32a21f2c1839690c3cc4abcc8cd65859c65a2463ae026d589c,14253,131,active-candidate
backend/migrations/20260510032545-create-mr-planning-root-cause.js,20260510032545-create-mr-planning-root-cause.js,.js,20260510032545,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|idx_mr_planning_root_cause_analysis_id|idx_mr_planning_root_cause_context_id|idx_mr_planning_root_cause_is_active|idx_mr_planning_root_cause_is_latest|idx_mr_planning_root_cause_is_primary|idx_mr_planning_root_cause_jenis_ref_id|idx_mr_planning_root_cause_kategori_ref_id|idx_mr_planning_root_cause_kode_penyebab|idx_mr_planning_root_cause_owner_division_id|idx_mr_planning_root_cause_owner_user_id|idx_mr_planning_root_cause_periode_label|idx_mr_planning_root_cause_periode_range|idx_mr_planning_root_cause_periode_type|idx_mr_planning_root_cause_primary_active|idx_mr_planning_root_cause_risk_id|idx_mr_planning_root_cause_scope_period|idx_mr_planning_root_cause_status_revisi|idx_mr_planning_root_cause_tahun|is_active|is_latest|is_primary|jenis_penyebab_ref_id|kategori_penyebab_ref_id|kode_penyebab|mr_planning_context|mr_planning_context_id|mr_planning_risk|mr_planning_risk_analysis|mr_planning_risk_analysis_id|mr_planning_risk_id|mr_planning_root_cause|mr_reference_items|owner_division_id|owner_user_id|periode_akhir|periode_awal|periode_label|periode_type|status_revisi,bb7ab1516b913c94c67f728cc2a1e80d912b20fd9948cd3c8fcb6c7fc638d4d1,10829,132,active-candidate
backend/migrations/20260510033225-harden-mr-planning-risk-reference-fields.js,20260510033225-harden-mr-planning-risk-reference-fields.js,.js,20260510033225,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,context_id|created_by|dampak_ref_id|idx_mr_planning_risk_above_appetite|idx_mr_planning_risk_context_priority_appetite|idx_mr_planning_risk_dampak_ref_id|idx_mr_planning_risk_kategori_ref_id|idx_mr_planning_risk_kemungkinan_ref_id|idx_mr_planning_risk_level_ref_id|idx_mr_planning_risk_matrix_code|idx_mr_planning_risk_matrix_id|idx_mr_planning_risk_priority_candidate|idx_mr_planning_risk_selera_ref_id|idx_mr_planning_risk_status_ref_id|idx_mr_planning_risk_sumber_ref_id|is_above_appetite|is_priority_candidate|kategori_risiko|kategori_risiko_ref_id|kemungkinan_ref_id|last_revised_by|level_risiko|level_risiko_ref_id|matrix_code|matrix_id|metode_pencapaian_tujuan_spip|mr_planning_risk|mr_reference_items|mr_risk_matrix|risk_code_auto_generated|risk_statement|selera_risiko|selera_risiko_ref_id|status_risiko|status_risiko_ref_id|sumber_risiko|sumber_risiko_ref_id|updated_by,53344663d4fc3f6cefd7610a941e681b7da42bcf057c1b4fd9e0a46326cca4c6,9722,133,active-candidate
backend/migrations/20260510033819-harden-mr-planning-risk-history.js,20260510033819-harden-mr-planning-risk-history.js,.js,20260510033819,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,action_type|audit_event_id|context_id|idx_mr_planning_risk_history_action_type|idx_mr_planning_risk_history_audit_event_id|idx_mr_planning_risk_history_context_id|idx_mr_planning_risk_history_context_risk_status|idx_mr_planning_risk_history_risk_action_source|idx_mr_planning_risk_history_source_module|mr_planning_context|mr_planning_risk_history|mr_planning_risk_id|source_module|status_revisi,8c3931c4e843b261bf7cd133274966aff0b9ef507cd6ddfd408eaefd4490f2db,3982,134,active-candidate
backend/migrations/20260510034515-harden-mr-planning-mitigation.js,20260510034515-harden-mr-planning-mitigation.js,.js,20260510034515,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,alasan_revisi|context_id|created_by|cross_system_link_id|dibuat_oleh|dibuat_pada|disetujui_oleh|disetujui_pada|ditolak_oleh|ditolak_pada|diverifikasi_oleh|diverifikasi_pada|fk_mit_after_impact|fk_mit_after_level|fk_mit_after_like|fk_mit_analysis|fk_mit_cross|fk_mit_ctx|fk_mit_output|fk_mit_resp|fk_mit_root|fk_mit_subunsur|fk_mit_unsur|idx_mit_after_appetite|idx_mit_after_impact|idx_mit_after_level|idx_mit_after_like|idx_mit_analysis|idx_mit_context|idx_mit_cross|idx_mit_ctx_risk_root_status|idx_mit_output|idx_mit_owner_division|idx_mit_owner_user|idx_mit_requires_spip|idx_mit_respon|idx_mit_root|idx_mit_spip_status|idx_mit_status|idx_mit_subunsur|idx_mit_unsur|indikator_keluaran|is_above_appetite_after_mitigation|jenis_mitigasi|kegiatan_pengendalian|last_revised_at|last_revised_by|linked_spip_evidence_id|mr_cross_system_link|mr_planning_context|mr_planning_mitigation|mr_planning_risk_analysis|mr_planning_risk_id|mr_planning_root_cause|mr_reference_items|output_rtp|output_rtp_ref_id|owner_division_id|owner_user_id|requires_spip_rtp|respon_risiko|respon_risiko_ref_id|risk_after_mitigation_color|risk_after_mitigation_impact|risk_after_mitigation_impact_ref_id|risk_after_mitigation_level|risk_after_mitigation_level_ref_id|risk_after_mitigation_likelihood|risk_after_mitigation_likelihood_ref_id|risk_after_mitigation_score|risk_analysis_id|root_cause_id|satuan_keluaran|spip_link_status|status_revisi|sub_unsur_spip|sub_unsur_spip_ref_id|tanggal_selesai|target_keluaran|target_output,0daafd218b226cc44800b83dce0142ff2da938893cb6ab3aad713be3ca26c2d9,17428,135,active-candidate
backend/migrations/20260510035104-cleanup-duplicate-fk-mr-planning-mitigation.js,20260510035104-cleanup-duplicate-fk-mr-planning-mitigation.js,.js,20260510035104,prefix_ok,True,True,raw_sql|remove_constraint,context_id|fk_mit_after_impact|fk_mit_after_level|fk_mit_after_like|fk_mit_analysis|fk_mit_cross|fk_mit_ctx|fk_mit_output|fk_mit_resp|fk_mit_root|fk_mit_subunsur|fk_mit_unsur|mr_planning_mitigation|output_rtp_ref_id|respon_risiko_ref_id|risk_analysis_id|root_cause_id|sub_unsur_spip_ref_id|unsur_spip_ref_id,26556b6aabd3aa11fcf2117ad729859dc6488b93b00b75ee6ab4895cd9b9d9b0,1592,136,active-candidate
backend/migrations/20260510035542-harden-mr-planning-mitigation-history.js,20260510035542-harden-mr-planning-mitigation-history.js,.js,20260510035542,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,action_type|audit_event_id|context_id|fk_mit_hist_ctx|fk_mit_hist_risk|fk_mit_hist_root|idx_mit_hist_action|idx_mit_hist_audit_event|idx_mit_hist_context|idx_mit_hist_ctx_risk_root_status|idx_mit_hist_mit_action|idx_mit_hist_risk|idx_mit_hist_root|mr_planning_context|mr_planning_mitigation_history|mr_planning_mitigation_id|mr_planning_risk|mr_planning_risk_id|mr_planning_root_cause|root_cause_id|status_revisi,2f9259cf76fd4981b2110ceb1930af8d7260d85c5f0b1e0a21e199fbbc4f082a,7673,137,active-candidate
backend/migrations/20260510040014-harden-mr-planning-monitoring.js,20260510040014-harden-mr-planning-monitoring.js,.js,20260510040014,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,actual_color|actual_impact|actual_impact_ref_id|actual_level|actual_level_ref_id|actual_likelihood|actual_likelihood_ref_id|actual_score|catatan_monitoring|context_id|created_by|dampak_aktual|dampak_kejadian|efektivitas_pengendalian|efektivitas_pengendalian_ref_id|evaluator_user_id|fk_mon_actual_impact|fk_mon_actual_level|fk_mon_actual_like|fk_mon_ctx|fk_mon_effectiveness|fk_mon_jenis_penyebab|fk_mon_status_real|hasil_pengendalian|idx_mon_actual_appetite|idx_mon_actual_impact|idx_mon_actual_level|idx_mon_actual_like|idx_mon_by|idx_mon_context|idx_mon_ctx_appetite_level|idx_mon_ctx_event_date|idx_mon_ctx_risk_mit_period|idx_mon_date|idx_mon_effectiveness_ref|idx_mon_eval_date|idx_mon_evaluator|idx_mon_event_date|idx_mon_event_flag|idx_mon_jenis_penyebab|idx_mon_owner_division|idx_mon_owner_user|idx_mon_real_time|idx_mon_status_real_ref|idx_mon_target_time|is_above_appetite_actual|jenis_penyebab_ref_id|kode_penyebab_kejadian|komentar_pemilik_risiko|level_change|monitoring_by|monitoring_cycle|monitoring_date|mr_planning_context|mr_planning_mitigation_id|mr_planning_monitoring|mr_planning_risk_id|mr_reference_items|output_realisasi|owner_division_id|owner_user_id|pemicu_kejadian|periode_label|periode_type|persentase_realisasi|perubahan_level_risiko|realisasi_mitigasi|realisasi_waktu|rekomendasi_evaluasi|risk_trend|skor_dampak_aktual|status_realisasi|status_realisasi_ref_id|tanggal_evaluasi|tanggal_kejadian|target_waktu|tempat_kejadian|terjadi_risiko|tindak_lanjut|tindak_lanjut_kejadian,0e578e3814ea260f7e7ed75cccd67f811730fbce9caf22591932e75b68dea857,17297,138,active-candidate
backend/migrations/20260510040459-harden-mr-planning-monitoring-history.js,20260510040459-harden-mr-planning-monitoring-history.js,.js,20260510040459,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,action_type|audit_event_id|context_id|fk_mon_hist_ctx|fk_mon_hist_mit|fk_mon_hist_risk|idx_mon_hist_action|idx_mon_hist_audit_event|idx_mon_hist_context|idx_mon_hist_ctx_risk_mit_period|idx_mon_hist_mitigation|idx_mon_hist_monitoring_action|idx_mon_hist_period|idx_mon_hist_risk|mr_planning_context|mr_planning_mitigation|mr_planning_mitigation_id|mr_planning_monitoring_history|mr_planning_monitoring_id|mr_planning_risk|mr_planning_risk_id|periode_label|periode_type|status_revisi,3e05ebe5f1c666a8d1e3210164b4813afa5536c3c2fb295cb1be08194424d9df,8549,139,active-candidate
backend/migrations/20260510040933-harden-mr-planning-deviation.js,20260510040933-harden-mr-planning-deviation.js,.js,20260510040933,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,actual_value|calculated_at|context_id|created_by|deviation_description|deviation_percent|deviation_source|deviation_type|deviation_value|expected_value|fk_dev_ctx|fk_dev_monitoring|fk_dev_severity|follow_up_status|idx_dev_above_appetite|idx_dev_context|idx_dev_ctx_period_type|idx_dev_ctx_risk_monitoring|idx_dev_ctx_severity_follow|idx_dev_follow_status|idx_dev_level_after|idx_dev_level_before|idx_dev_level_change|idx_dev_monitoring|idx_dev_owner_division|idx_dev_owner_user|idx_dev_period|idx_dev_period_range|idx_dev_periode_id|idx_dev_risk_event|idx_dev_severity_level|idx_dev_severity_ref|idx_dev_source|idx_dev_type|is_above_appetite|mr_planning_context|mr_planning_deviation|mr_planning_monitoring|mr_planning_monitoring_id|mr_planning_risk_id|mr_reference_items|owner_division_id|owner_user_id|periode_akhir|periode_awal|periode_id|periode_label|periode_type|risk_event_id|risk_level_after|risk_level_before|risk_level_change|severity_color|severity_level|severity_ref_id|updated_by,991e622285b1d375425ac91c57ee9b87fb86582ad107178cd842e48a2264140c,13892,140,active-candidate
backend/migrations/20260510041440-harden-mr-planning-approval-monitoring.js,20260510041440-harden-mr-planning-approval-monitoring.js,.js,20260510041440,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,approval_note|approval_stage|audit_event_id|context_id|created_by|current_step|dashboard_summary|entity_id|fk_appr_ctx|fk_appr_risk|idx_appr_audit_event|idx_appr_context|idx_appr_ctx_risk_workflow_status|idx_appr_module|idx_appr_module_record|idx_appr_period|idx_appr_record|idx_appr_source|idx_appr_source_status|idx_appr_stage|idx_appr_workflow_status_stage|idx_appr_workflow_type|is_locked|module_name|mr_planning_approval_monitoring|mr_planning_context|mr_planning_risk|mr_planning_risk_id|periode_label|periode_type|record_id|rejection_reason|root_cause|source_id|source_table|status_revisi|updated_by|workflow_type,04d32e506570685cf810004e3ddb3bacd3cf45a93e8ff064eb1fb9910150b0b8,9649,141,active-candidate
backend/migrations/20260510042130-harden-mr-planning-warning.js,20260510042130-harden-mr-planning-warning.js,.js,20260510042130,prefix_ok,True,True,add_column|add_constraint|add_index|change_column|raw_sql|remove_column|remove_constraint|remove_index,approval_delay|approval_pending|broken_chain|context_id|control_not_effective|cross_system|days_overdue|deviation_high|due_date|duplicate_data|evaluation_overdue|fk_warn_ctx|fk_warn_mit|fk_warn_mon|fk_warn_severity|fk_warn_snapshot|idx_warn_code|idx_warn_context|idx_warn_ctx_due_resolved|idx_warn_ctx_risk_type|idx_warn_ctx_type_level_resolved|idx_warn_days_overdue|idx_warn_due_date|idx_warn_mitigation|idx_warn_monitoring|idx_warn_period|idx_warn_resolved|idx_warn_resolved_by|idx_warn_severity_ref|idx_warn_snapshot|idx_warn_source_type|idx_warn_source_warning_type|idx_warn_tahun|is_read|is_resolved|mitigation_overdue|mitigation_pending|monitoring_overdue|monitoring_pending|mr_planning_context|mr_planning_mitigation|mr_planning_mitigation_id|mr_planning_monitoring|mr_planning_monitoring_id|mr_planning_risk_id|mr_planning_snapshot|mr_planning_warning|mr_reference_items|periode_label|periode_type|read_at|related_snapshot_id|resolution_note|resolved_at|resolved_by|risk_above_appetite|risk_event_occurred|risk_level|severity_ref_id|snapshot_generation_failed|source_id|source_table|system_sync_failed|updated_by|warning_code|warning_level|warning_message|warning_source|warning_type,0cb25376bb033d830a72b990a9ae1481c4419a554243bdac1487842fcafc2774,12830,142,active-candidate
backend/migrations/20260510042659-harden-mr-planning-snapshot.js,20260510042659-harden-mr-planning-snapshot.js,.js,20260510042659,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,context_id|effectiveness_summary_json|event_summary_json|fk_snap_ctx|idx_snap_above_appetite|idx_snap_code|idx_snap_context|idx_snap_control_not_effective|idx_snap_ctx_period_tahun|idx_snap_ctx_type_locked|idx_snap_date|idx_snap_locked_at|idx_snap_locked_by|idx_snap_mit_overdue|idx_snap_priority_risk|idx_snap_risk_event|idx_snap_scope_period|idx_snap_type|is_locked|locked_at|locked_by|mitigation_summary_json|monitoring_summary_json|mr_planning_context|mr_planning_snapshot|opd_id|periode_label|periode_type|priority_risk_json|renstra_id|risk_map_json|snapshot_code|snapshot_date|snapshot_json|snapshot_type|summary_json|total_control_effective|total_control_not_effective|total_deviation|total_mitigation|total_mitigation_done|total_mitigation_overdue|total_mitigation_pending|total_monitoring|total_priority_risk|total_risk|total_risk_above_appetite|total_risk_below_appetite|total_risk_event|total_unmitigated|updated_by,9ee4448793304667f022e51e5331d30ae3561cbe02ba64734332adc80c84ad07,12209,143,active-candidate
backend/migrations/20260510060302-harden-mr-planning-dashboard-summary.js,20260510060302-harden-mr-planning-dashboard-summary.js,.js,20260510060302,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,approval_trend_json|context_id|control_effective_total|control_not_effective_total|fk_mr_dash_ctx|fk_mr_dash_snap|fk_mr_dash_upd_by|generated_by|idx_mr_dash_ctx|idx_mr_dash_ctx_period|idx_mr_dash_opd_period|idx_mr_dash_ren_period|idx_mr_dash_snap|idx_mr_dash_type|idx_mr_dash_upd_by|last_generated_at|last_snapshot_id|last_sync_at|mitigation_done|mitigation_overdue|mitigation_pending|mitigation_trend_json|monitoring_total|monitoring_trend_json|mr_planning_context|mr_planning_dashboard_summary|mr_planning_snapshot|opd_id|periode_label|periode_type|renstra_id|risk_above_appetite_total|risk_below_appetite_total|risk_event_total|risk_owner|risk_priority_total|risk_total|risk_trend_json|snapshot_summary_json|summary_json|summary_type|updated_by|warning_trend_json,5f94676236f2bc18979cb76576393106ecd7543f2284a700e7113c58a8c158aa,10390,144,active-candidate
backend/migrations/20260510061357-harden-mr-cross-system-link.js,20260510061357-harden-mr-cross-system-link.js,.js,20260510061357,prefix_ok,True,True,add_column|add_constraint|add_index|raw_sql|remove_column|remove_constraint|remove_index,context_id|fk_xlink_ctx|fk_xlink_mit|fk_xlink_mon|fk_xlink_risk|idx_mr_xlink_ctx|idx_mr_xlink_ctx_status|idx_mr_xlink_mit|idx_mr_xlink_mon|idx_mr_xlink_ref_code|idx_mr_xlink_risk|idx_mr_xlink_sync|idx_mr_xlink_sys_type|last_sync_at|link_status|link_type|metadata_json|mr_cross_system_link|mr_planning_context|mr_planning_mitigation|mr_planning_mitigation_id|mr_planning_monitoring|mr_planning_monitoring_id|mr_planning_risk|mr_planning_risk_id|source_system|sync_error_message|sync_status|target_id|target_reference_code|target_reference_label|target_system,1d71dbdf32cbc255315d17d07344367b1ff54774b27c516f29efc5422ce1ecae,8359,145,active-candidate
backend/migrations/20260510063614-create-mr-planning-report-export.js,20260510063614-create-mr-planning-report-export.js,.js,20260510063614,prefix_ok,True,True,add_constraint|add_index|create_table|drop_table|raw_sql,CURRENT_TIMESTAMP|approval_status|context_id|created_by|cross_system_link_id|dashboard_summary_id|e_pelara|executive_summary|export_format|fk_mr_rep_ctx|fk_mr_rep_dash|fk_mr_rep_snap|fk_mr_rep_xlink|generate_status|generated_by|idx_mr_rep_app_status|idx_mr_rep_code|idx_mr_rep_created_by|idx_mr_rep_ctx|idx_mr_rep_ctx_period|idx_mr_rep_ctx_status|idx_mr_rep_ctx_type_fmt|idx_mr_rep_dash|idx_mr_rep_format|idx_mr_rep_gen_by|idx_mr_rep_gen_status|idx_mr_rep_opd|idx_mr_rep_owner_div|idx_mr_rep_owner_user|idx_mr_rep_period|idx_mr_rep_renstra|idx_mr_rep_snap|idx_mr_rep_tahun|idx_mr_rep_type|idx_mr_rep_xlink|mr_cross_system_link|mr_planning_context|mr_planning_dashboard_summary|mr_planning_report_export|mr_planning_snapshot|opd_id|owner_division_id|owner_user_id|periode_label|periode_type|renstra_id|report_code|report_type|risk_map|risk_profile|risk_register|snapshot_id|spip_linkage,bbe33c026d76ad1b42246a7c44b08cd9a0fddf72448f9f115fccc1651e39e700,13176,146,active-candidate
backend/migrations/20260510081354-add-summary-json-to-mr-planning-snapshot.js,20260510081354-add-summary-json-to-mr-planning-snapshot.js,.js,20260510081354,prefix_ok,True,True,add_column|raw_sql|remove_column,approval_summary_json|deviation_summary_json|effectiveness_summary_json|mr_planning_snapshot|warning_summary_json,b0deb7827e65b399697f90fa569ddb4ce068f3f062e33a15a415c5de65f4f463,2400,147,active-candidate
backend/migrations/20260510091614-harden-mr-risk-workflow-and-monitoring-year.js,20260510091614-harden-mr-risk-workflow-and-monitoring-year.js,.js,20260510091614,prefix_ok,True,True,add_column|add_index|raw_sql|remove_column|remove_index,alasan_revisi|dibuat_oleh|dibuat_pada|disetujui_oleh|disetujui_pada|ditolak_oleh|ditolak_pada|diverifikasi_oleh|diverifikasi_pada|idx_mr_monitoring_tahun|last_revised_by|mr_planning_mitigation_id|mr_planning_monitoring|mr_planning_risk|status_revisi,93ed232f828645d2a32311af6f66dddc3b12b966f4fa4a73b2ac131466a1220b,5601,148,active-candidate
backend/migrations/20260510093621-harden-mr-monitoring-workflow-fields.js,20260510093621-harden-mr-monitoring-workflow-fields.js,.js,20260510093621,prefix_ok,True,True,add_column|remove_column,alasan_revisi|dibuat_oleh|dibuat_pada|disetujui_oleh|disetujui_pada|ditolak_oleh|ditolak_pada|diverifikasi_oleh|diverifikasi_pada|last_revised_at|last_revised_by|mr_planning_monitoring|status_revisi,13577e210b4f62b217d05aeff998d495780c03e88c046d1e0c83d0efe7600b2e,4482,149,active-candidate
backend/migrations/20260510102936-maximize-sync-mr-existing-model-fields-for-smoke-test.js,20260510102936-maximize-sync-mr-existing-model-fields-for-smoke-test.js,.js,20260510102936,prefix_ok,True,True,add_column|remove_column,created_by|is_read|is_resolved|metadata_json|mr_cross_system_link|mr_planning_approval_monitoring|mr_planning_deviation|mr_planning_snapshot|mr_planning_warning|opd_id|owner_division_id|owner_user_id|read_at|read_by|resolution_note|resolved_at|resolved_by|updated_by|warning_status,449672c205a18a4cb289f7ef7c62c4f1ea50ec593e0e9f22992a4631849bffc1,7091,150,active-candidate
backend/migrations/20260516055450-add-is-active-to-mr-planning-mitigation.js,20260516055450-add-is-active-to-mr-planning-mitigation.js,.js,20260516055450,prefix_ok,True,True,add_column|raw_sql|remove_column,is_active|mr_planning_mitigation|status_revisi,f46a81c877b5092ecf8b18119bf2458f4ae3f0af575295a0992b8697404ebc6f,554,151,active-candidate
backend/migrations/20260516055451-create-mr-planning-mitigation-documents.js,20260516055451-create-mr-planning-mitigation-documents.js,.js,20260516055451,prefix_ok,True,True,add_index|create_table|drop_table,DOKUMEN_PENDUKUNG_RENCANA|RENCANA_AKSI|SK_TIM_TINDAK_LANJUT|SURAT_TUGAS_TIM_TINDAK_LANJUT|context_id|document_type|is_active|mr_planning_mitigation|mr_planning_mitigation_documents|mr_planning_mitigation_id|mr_planning_risk_id|status_dokumen,3dbfddad39256aabc57a167b2053703473a13fa1bd9ba988ebfce1a5c3ab6da5,5229,152,active-candidate
backend/migrations/20260516055452-create-mr-planning-monitoring-evidence.js,20260516055452-create-mr-planning-monitoring-evidence.js,.js,20260516055452,prefix_ok,True,True,add_index|create_table|drop_table|raw_sql,BERITA_ACARA|BUKTI_PEMBAYARAN|BUKTI_PERTANGGUNGJAWABAN|BUKTI_TINDAK_LANJUT|BUKTI_VERIFIKASI|CURRENT_TIMESTAMP|DOKUMENTASI_PELAKSANAAN|DOKUMEN_OUTPUT_AKTUAL|FOTO_KEGIATAN|LAPORAN_PROGRESS|context_id|enum_mr_planning_monitoring_evidence_evidence_type|enum_mr_planning_monitoring_evidence_status_bukti|evidence_type|idx_mr_monitoring_evidence_context_id|idx_mr_monitoring_evidence_is_active|idx_mr_monitoring_evidence_mitigation_id|idx_mr_monitoring_evidence_monitoring_id|idx_mr_monitoring_evidence_risk_id|idx_mr_monitoring_evidence_status_bukti|idx_mr_monitoring_evidence_type|idx_mr_monitoring_evidence_uploaded_at|is_active|mr_planning_context|mr_planning_mitigation|mr_planning_mitigation_id|mr_planning_monitoring|mr_planning_monitoring_evidence|mr_planning_monitoring_id|mr_planning_risk|mr_planning_risk_id|status_bukti|uploaded_at,75f5ff98898e4ebf00a414f1c1ce748d02af9d7b699c19f413fb8dfe3d4cc7d0,9278,153,active-candidate
backend/migrations/20260519120000-create-rpjmd-source-maps.js,20260519120000-create-rpjmd-source-maps.js,.js,20260519120000,prefix_ok,True,True,add_constraint|add_index|create_table|drop_table,CURRENT_TIMESTAMP|chain_status|idx_rpjmd_source_maps_parent_source|idx_rpjmd_source_maps_parent_target|idx_rpjmd_source_maps_renstra|idx_rpjmd_source_maps_source|idx_rpjmd_source_maps_status|idx_rpjmd_source_maps_target|mapping_status|missing_source_map|parent_source_ref_id|parent_source_stage|parent_target_ref_id|parent_target_stage|renstra_id|rpjmd_id|rpjmd_source_maps|source_ref_id|source_stage|target_module|target_ref_id|target_table|uniq_rpjmd_source_target_stage,f2a85ab3f2cd160b90fe77341c65db25dfc4e9c221cc0dc5fa5deac8904623db,5507,154,active-candidate
